condition,stress_family,mode,n,finite_rate,failure_rate,throughput_failure_rate,mean_V,median_V,CVaR90_V,CVaR95_V,mean_unsafe_fraction,mean_Y_final,max_Tc_p95,max_Tp_p95,max_Tr_p95,min_Es_p05,min_Pm_p05,fail_Tc_rate,fail_Tp_rate,fail_Tr_rate,fail_Es_rate,fail_Pm_rate,fail_G_rate,fail_Y_rate
baseline,manageable,a10_full,224,1.0,0.049107142857142856,0.0,0.0002493134264007124,0.0,0.0002493134264007124,0.0002493134264007124,0.005275297619047619,0.9485241174776208,0.9988513033204101,0.8439943203635879,0.6471486738550062,0.23098272022683272,0.84,0.049107142857142856,0.0,0.0,0.0,0.0,0.0,0.0
baseline,manageable,a10_no_load,224,1.0,0.14732142857142858,0.0,0.0016194511219868606,0.0,0.015429919158744802,0.02574037336482636,0.01978794642857143,1.0000000000000162,1.0588956059047443,0.8826503615441216,0.6615918803988082,0.22326385927040077,0.84,0.14732142857142858,0.008928571428571428,0.0,0.0,0.0,0.0,0.0
baseline,manageable,a10_no_store,224,1.0,0.10714285714285714,0.0,0.0011116985387029752,0.0,0.010826930164774911,0.01882130854073365,0.01484375,0.9467878807413885,1.0470349155456573,0.8888303339807392,0.663967060286407,0.46,0.84,0.10714285714285714,0.008928571428571428,0.0,0.0,0.0,0.0,0.0
baseline,manageable,a10_no_valve,224,1.0,0.2857142857142857,0.0,0.042063322913751734,0.0,0.28976694397668906,0.3787187095971059,0.04622767857142857,0.921305991038831,1.2506992761359028,1.0996456662578658,0.6265789576814704,0.1966171698764179,0.84,0.2857142857142857,0.2767857142857143,0.0,0.0,0.0,0.0,0.0
baseline,manageable,a10_v1,224,1.0,0.12053571428571429,0.03571428571428571,0.0006520217328703865,0.0,0.0006520217328703865,0.011848521075658322,0.010301339285714287,0.8792907455315992,1.0391180250936873,0.8650224974846422,0.650405484424097,0.21249940079565696,0.84,0.08482142857142858,0.004464285714285714,0.0,0.0,0.0,0.0,0.03571428571428571
baseline,manageable,no_control,224,1.0,1.0,0.0,16.451455544206972,12.82263751054198,39.653239831567916,44.80906439130197,0.9573995535714286,1.0000000000000162,3.2042941161161207,1.5436914377276625,0.7516951306439728,0.46,0.84,1.0,0.9330357142857143,0.0,0.0,0.0,0.7633928571428571,0.0
baseline,manageable,pump_radiator,224,1.0,0.32142857142857145,0.0,0.16684069228005452,0.0,0.9909195797664271,1.178724463976775,0.10208705357142857,1.0000000000000162,1.4340891878404962,1.2250083748015217,0.6651274203954979,0.46,0.84,0.32142857142857145,0.30357142857142855,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,a10_full,160,1.0,0.11875,0.0,0.00024940319144993033,0.0,0.0024882797417035366,0.004678531321781528,0.013010416666666668,0.9215454216385227,1.0204419073118423,0.883948804329398,0.7229701395956813,0.22000368292032574,0.6622922709204769,0.11875,0.0,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,a10_no_load,160,1.0,0.425,0.0,0.00426965982624191,0.0,0.03653123031225984,0.06183078114370788,0.04579166666666666,1.0000000000000162,1.0909438408915977,0.9213028713494182,0.7384209553869573,0.20323637415730003,0.641337544191353,0.425,0.0625,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,a10_no_store,160,1.0,0.3375,0.0,0.0021004357508011807,0.0,0.018268709387354524,0.026749022432391852,0.043687500000000004,0.9272375141105412,1.0681832852418953,0.9210422738373826,0.7396392115950747,0.72,0.6399302927592079,0.3375,0.0625,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,a10_no_valve,160,1.0,0.8375,0.0,0.09443226938256379,0.07056267866390523,0.3432262563336134,0.41558901031030104,0.14877604166666666,0.8712303834049642,1.250641731830166,1.1175106653420073,0.714669883012562,0.17921311696108466,0.5776305761054576,0.8375,0.8125,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,a10_v1,160,1.0,0.33125,0.3,0.0003545957588920115,0.0,0.003536857200467411,0.006701089281272129,0.014119791666666664,0.8208573411591299,1.0223075285495853,0.8727100879236451,0.7220145481401251,0.1958770495749557,0.7188442742274662,0.13125,0.00625,0.0,0.0,0.0,0.0,0.3
baseline,out_of_sample,no_control,160,1.0,1.0,0.0,25.270253658058863,24.403910551375223,43.077081871744554,46.317324300797495,0.960546875,1.0000000000000162,3.0652319183874495,1.5311514988283272,0.8551392283206636,0.72,0.72,1.0,1.0,0.03125,0.0,0.0,1.0,0.0
baseline,out_of_sample,pump_radiator,160,1.0,1.0,0.0,0.365933254521719,0.31132462654184967,0.9336329631277414,1.1466215967316047,0.4016302083333333,1.0000000000000162,1.392162915985727,1.213287184155494,0.7467445872745017,0.72,0.5773791343072623,1.0,0.975,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,a10_full,32,1.0,0.71875,0.0,0.0022906519265623467,9.159794122394427e-05,0.012276497050232387,0.01714507454728603,0.07752604166666667,0.9030126364209816,1.072094227235467,0.9124432782633972,0.7099459826322717,0.21825060182170608,0.72,0.71875,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,a10_no_load,32,1.0,0.90625,0.0,0.011140505401862759,0.0014270505795614175,0.07323415059859398,0.12282579793029555,0.11408854166666667,1.0000000000000162,1.1338598062697212,0.9592024525358045,0.7214428842799551,0.20387327927124907,0.72,0.90625,0.125,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,a10_no_store,32,1.0,0.96875,0.0,0.011352737137282819,0.002088261481942734,0.050634035531085406,0.06780946975305441,0.11604166666666665,0.9193091336481107,1.145715524805604,0.9509054281849371,0.7324909736059756,0.72,0.72,0.96875,0.375,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,a10_no_valve,32,1.0,1.0,0.0,0.21644737112591061,0.161440359916616,0.5096201677045746,0.5236753960761509,0.2273177083333333,0.8608362416448468,1.3107131860980108,1.169188602626177,0.6790567821395525,0.1756443438516412,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,a10_v1,32,1.0,1.0,0.46875,0.005482693418488439,0.003964059858783032,0.016626815724673203,0.022822149030939334,0.16666666666666669,0.8036325204586429,1.0991422870958623,0.9028445846633366,0.7013169664244879,0.1974367026247816,0.72,1.0,0.03125,0.0,0.0,0.0,0.0,0.46875
sensor_delay_0p5,frontier,no_control,32,1.0,1.0,0.0,31.072915340473116,31.612268708371424,44.32486036687072,45.538518116966465,0.9616406249999999,1.0000000000000162,3.099858164023953,1.546825142778173,0.8099105975247715,0.72,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0
sensor_delay_0p5,frontier,pump_radiator,32,1.0,1.0,0.0,0.6091113716710924,0.5556723478321719,1.273444930198769,1.5478673785723633,0.473203125,1.0000000000000162,1.4299985581671406,1.236751143316593,0.7157338830505765,0.72,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,harsh,a10_full,32,1.0,1.0,0.0,0.12341879090803201,0.1167716067012064,0.2115475895050069,0.21889248593959396,0.22541666666666665,0.8520956127271251,1.2749292135690158,1.0384905879963402,0.7919084224172581,0.1830624287928368,0.5420944452754172,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,harsh,a10_no_load,32,1.0,1.0,0.0,0.254167120288815,0.2174105558130251,0.5586953083867281,0.659978523493777,0.3278125,1.0000000000000162,1.3298004571777449,1.097270806063287,0.8067253851141859,0.1708926736604525,0.5079939452191365,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,harsh,a10_no_store,32,1.0,1.0,0.0,0.23786908018254022,0.19682496201616304,0.4943007648906709,0.5186100378456419,0.3310416666666667,0.8968819194938369,1.3058996500813436,1.0999114392503235,0.8141909877843622,0.62,0.5388192343128609,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,harsh,a10_no_valve,32,1.0,1.0,0.59375,1.2473358534624035,1.1360624216118265,2.478052260028091,2.5771868934835007,0.54125,0.8007986189523991,1.5767724190927486,1.4118397482785063,0.7600616959366664,0.1514202029847967,0.42250131439974953,1.0,1.0,0.0,0.0,0.0,0.0,0.59375
sensor_delay_0p5,harsh,a10_v1,32,1.0,1.0,1.0,0.08238810687980816,0.07562911570945419,0.1406014002123177,0.14962348373796117,0.24765625000000002,0.7273927772727761,1.3353140161525212,1.0300827964333057,0.7858867889448715,0.1706642707737811,0.6166179554496326,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sensor_delay_0p5,harsh,no_control,32,1.0,1.0,0.0,66.13405360543427,63.81830733487136,96.1381320049978,102.20753599510981,0.9677604166666667,1.0000000000000162,3.959032212323194,1.920956391802337,0.9372529476803831,0.62,0.65,1.0,1.0,0.8125,0.0,0.0,1.0,0.0
sensor_delay_0p5,harsh,pump_radiator,32,1.0,1.0,0.0,3.108583256550398,2.9012838620216663,5.021366467666631,5.2781977542022664,0.9569791666666667,1.0000000000000162,1.7651241725249285,1.5102704992305669,0.8113037281346966,0.62,0.5410024578028374,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,manageable,a10_full,224,1.0,0.33482142857142855,0.0,0.0055379902002947725,0.0,0.041479135880899604,0.05049489972975591,0.022020089285714285,0.944264146051973,1.319144223753141,0.9590606504226412,0.6809263954749876,0.22768475395912463,0.84,0.33482142857142855,0.12053571428571429,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,manageable,a10_no_load,224,1.0,0.32589285714285715,0.0,0.007023682886364076,0.0,0.05745206522803498,0.07733258824084466,0.026302083333333334,1.0000000000000162,1.318973658712466,0.961812442305425,0.6810578499392932,0.21783980510503315,0.84,0.32589285714285715,0.11607142857142858,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,manageable,a10_no_store,224,1.0,0.2767857142857143,0.0,0.00582190232690354,0.0,0.04720005518794782,0.06162039929748974,0.023720238095238096,0.943876806904116,1.3023341789624954,0.9852029538453436,0.6881799496736868,0.46,0.84,0.2767857142857143,0.13392857142857142,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,manageable,a10_no_valve,224,1.0,0.29017857142857145,0.0,0.052181473799850046,0.0,0.32832693135548946,0.4230795459932657,0.049646577380952385,0.9230711251952909,1.2689872398338173,1.1042113239779845,0.628497208449981,0.19242320359139872,0.84,0.29017857142857145,0.28125,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,manageable,a10_v1,224,1.0,0.9910714285714286,0.07589285714285714,0.009870883724512213,0.00473781889338422,0.04391122087708742,0.055221901380791714,0.14984375,0.8687376164194117,1.360032298222275,0.9368593244824449,0.6677543166535902,0.20438737621224415,0.84,0.9910714285714286,0.08482142857142858,0.0,0.0,0.0,0.0,0.07589285714285714
sensor_delay_0p5,manageable,no_control,224,1.0,1.0,0.0,16.096808022046098,12.7099430657153,36.60725741758679,42.17983024995899,0.9572247023809524,1.0000000000000162,3.0567347503555062,1.5134287919646177,0.7455624077853542,0.46,0.84,1.0,0.9285714285714286,0.0,0.0,0.0,0.78125,0.0
sensor_delay_0p5,manageable,pump_radiator,224,1.0,0.7276785714285714,0.0,0.16575368437063645,4.748194756838675e-05,0.9029551361645971,1.0339504905347343,0.11762276785714286,1.0000000000000162,1.4032629343921224,1.2114163023414366,0.6645323725345471,0.46,0.8395412980984356,0.7276785714285714,0.32589285714285715,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,a10_full,160,1.0,0.7375,0.0,0.0003263091953870639,2.4550011036542723e-05,0.002376795927774681,0.0035229867022481803,0.026791666666666665,0.9199749603772218,1.0589625099237152,0.891325489920932,0.7343383084966217,0.21445498480566766,0.6441603717005357,0.7375,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,a10_no_load,160,1.0,0.69375,0.0,0.004055638135525704,7.76618100650067e-05,0.02899555796215953,0.04117666649699803,0.06079687499999999,1.0000000000000162,1.0967816799836618,0.9298368759174176,0.7405029851802849,0.20270618965609208,0.6204097455393591,0.69375,0.05625,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,a10_no_store,160,1.0,0.7125,0.0,0.0034421856868017712,0.00016219396424970323,0.026844822777374055,0.03898351128706276,0.058052083333333324,0.9262849221896705,1.1054621176074624,0.9400624888816707,0.756253695008471,0.72,0.6466257355164772,0.7125,0.1125,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,a10_no_valve,160,1.0,0.85,0.0,0.11594223908572909,0.08245944282158582,0.3992940952442422,0.49349585215607716,0.16324999999999998,0.8718487157651442,1.2638051361811156,1.1293986665942175,0.7204917129207998,0.17453741299047593,0.5883372644206585,0.85,0.83125,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,a10_v1,160,1.0,1.0,0.3,0.004118195719015199,0.0032951318433493,0.013997166321720819,0.019559610954439158,0.13286458333333334,0.8200301718564201,1.1031432476152956,0.9022598422722641,0.7286621054911959,0.1943910915622136,0.6876870300758426,1.0,0.01875,0.0,0.0,0.0,0.0,0.3
sensor_delay_0p5,out_of_sample,no_control,160,1.0,1.0,0.0,24.235839248255974,23.492585904331555,41.478771580485834,46.48178315868766,0.9601822916666667,1.0000000000000162,3.005940444520229,1.5257510967808767,0.8362270140686824,0.72,0.72,1.0,1.0,0.01875,0.0,0.0,1.0,0.0
sensor_delay_0p5,out_of_sample,pump_radiator,160,1.0,0.975,0.0,0.3957197073548752,0.36274043812291434,1.088002362316642,1.3568801230741605,0.41379687500000006,1.0000000000000162,1.389737204332268,1.2267939179750735,0.7544818251569623,0.72,0.5710940807223126,0.975,0.975,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,a10_full,32,1.0,1.0,0.0,0.02158963684175563,0.01582245528317364,0.050706314862087404,0.059476388653586454,0.2708333333333333,0.9076827830786531,1.1680810107026989,0.9141080920429684,0.7062050502900862,0.21816337464115126,0.72,1.0,0.03125,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,a10_no_load,32,1.0,1.0,0.0,0.017480840921812776,0.013173163616285871,0.0422401175665509,0.047630625245225926,0.27989583333333334,1.0000000000000162,1.125454894241476,0.9322003970153145,0.7123153605188194,0.21260902558317812,0.72,1.0,0.125,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,a10_no_store,32,1.0,1.0,0.0,0.015682351079691806,0.009549934352755252,0.05164130982586285,0.06992487978088924,0.29109375000000004,0.9214975005196545,1.164423002933594,0.937041897716147,0.7200744973623431,0.72,0.72,1.0,0.125,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,a10_no_valve,32,1.0,1.0,0.0,0.30098667726609835,0.2864961879352156,0.7534963789578918,0.9053115470917066,0.29604166666666665,0.8592091965072595,1.3608949635595229,1.2108764535335383,0.6898917438911085,0.16859097634891176,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,a10_v1,32,1.0,1.0,0.4375,0.12835903223919676,0.13340473250957613,0.18854547986768344,0.20437843996357175,0.38807291666666666,0.8027135471957053,1.3161928948444823,0.9544933183253714,0.7157615665352933,0.195835754235789,0.72,1.0,0.59375,0.0,0.0,0.0,0.0,0.4375
sensor_delay_1p0,frontier,no_control,32,1.0,1.0,0.0,33.80918513076049,29.646218770112306,59.60633807231391,70.09583524083821,0.9624739583333334,1.0000000000000162,3.286627852080322,1.629302303986161,0.8279971470126298,0.72,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0
sensor_delay_1p0,frontier,pump_radiator,32,1.0,1.0,0.0,0.6861648364546109,0.607873363654796,1.2270610201764662,1.35402135629589,0.5880208333333333,1.0000000000000162,1.4300805753717247,1.2449732897788952,0.7266887517708704,0.72,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,harsh,a10_full,32,1.0,1.0,0.0,0.2659342156019023,0.2698491646596047,0.32011114145418257,0.33146306018635496,0.371796875,0.8531065933234236,1.5332887783437228,1.153572176968571,0.8351533715634907,0.18138741371425268,0.5402703876090598,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,harsh,a10_no_load,32,1.0,1.0,0.0,0.3366897820950594,0.2778203191957221,0.6313633301695873,0.7249116111786853,0.3714322916666667,1.0000000000000162,1.4812127321233468,1.138254460092073,0.8333700355263515,0.17070755164034224,0.486951763277009,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,harsh,a10_no_store,32,1.0,1.0,0.0,0.27534246235670606,0.23564079852448067,0.5389476671185905,0.6447210555373607,0.3797135416666667,0.9021951319425705,1.4650521430354806,1.1355439099626845,0.82448867214354,0.62,0.5629287550090323,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,harsh,a10_no_valve,32,1.0,1.0,0.34375,1.1669600810306977,1.0812243407615587,2.3175171815242868,2.4516153753828247,0.5274479166666667,0.8088690826101514,1.5828354279921535,1.391688362789122,0.7591411603895397,0.15194599837334638,0.4487490100728539,1.0,1.0,0.0,0.0,0.0,0.0,0.34375
sensor_delay_1p0,harsh,a10_v1,32,1.0,1.0,1.0,0.2508824232111763,0.2524379445867905,0.2878008917822199,0.2933438667545375,0.4015364583333333,0.7442066668142395,1.5659022892103232,1.1641417576395723,0.826807421059222,0.1734045226565776,0.637855972804001,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sensor_delay_1p0,harsh,no_control,32,1.0,1.0,0.0,67.27109986349632,66.75268387806096,97.14788820796005,100.71590237547144,0.96796875,1.0000000000000162,3.961021699528736,1.9165927117083765,0.9282673261231277,0.62,0.65,1.0,1.0,0.8125,0.0,0.0,1.0,0.0
sensor_delay_1p0,harsh,pump_radiator,32,1.0,1.0,0.0,2.6632529515782304,2.6838129643960285,3.9331722393172637,4.137185357328327,0.9359635416666667,1.0000000000000162,1.6834081444681652,1.4530748370138604,0.8239960267635922,0.62,0.5102072920176792,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,a10_full,224,1.0,0.8616071428571429,0.0,0.011926072237611638,0.0060263291947239145,0.06119599881210437,0.0840170472859532,0.14467633928571427,0.9395020977730761,1.2438635462617176,0.9500871260137191,0.6798627024246509,0.22386327878163895,0.84,0.8616071428571429,0.07589285714285714,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,a10_no_load,224,1.0,0.8660714285714286,0.0,0.019046581675740432,0.005061249714892508,0.11912561946013263,0.16669475958241045,0.14895089285714283,1.0000000000000162,1.3518067177196529,1.011906208369195,0.690583550452824,0.21248680453586985,0.84,0.8660714285714286,0.12946428571428573,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,a10_no_store,224,1.0,0.9330357142857143,0.0,0.02865394757860965,0.004599194755161504,0.19815877420514372,0.26693855803697303,0.16762276785714286,0.9404513446376705,1.4981708924727897,1.1029886723914089,0.7346493099436631,0.46,0.84,0.9330357142857143,0.14732142857142858,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,a10_no_valve,224,1.0,0.8571428571428571,0.0,0.07946092607979519,0.0008330358294107686,0.4877151925175313,0.5664922648727145,0.09094494047619048,0.9191143402387615,1.510022664136884,1.192717219197797,0.6431746932506955,0.18983584385848298,0.84,0.8571428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,a10_v1,224,1.0,1.0,0.07142857142857142,0.10126051257738104,0.09319305455704216,0.21994035739222778,0.2415798892047302,0.31396577380952373,0.8699096277105957,1.2707614271273369,0.9322967537678228,0.706343294324722,0.2025156912757139,0.84,1.0,0.10267857142857142,0.0,0.0,0.0,0.0,0.07142857142857142
sensor_delay_1p0,manageable,no_control,224,1.0,1.0,0.0,15.716863152455321,12.275733379411683,36.94255714127808,41.118055900224164,0.956781994047619,1.0000000000000162,3.152466520113211,1.528930937091555,0.7485189691487061,0.46,0.84,1.0,0.9196428571428571,0.0,0.0,0.0,0.78125,0.0
sensor_delay_1p0,manageable,pump_radiator,224,1.0,1.0,0.0,0.17379853173741422,0.012646803828418134,0.8874907405782966,1.1130931329084326,0.14906994047619046,1.0000000000000162,1.3844659967327917,1.2000495402495117,0.6804713073190727,0.46,0.84,1.0,0.53125,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,a10_full,160,1.0,1.0,0.0,0.02173959861127956,0.01322609535467276,0.0711115254408883,0.08432110110066346,0.19781770833333331,0.9177835053653162,1.2617940237370289,0.9815122890315704,0.7372951742393644,0.21221923540067206,0.606677374179663,1.0,0.19375,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,a10_no_load,160,1.0,1.0,0.0,0.01786304384817845,0.007607015728332311,0.06615922210116909,0.08024057481243965,0.20341145833333335,1.0000000000000162,1.238614679461616,0.9694807642274914,0.7362090989651304,0.20697439664050374,0.61701532939142,1.0,0.225,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,a10_no_store,160,1.0,1.0,0.0,0.019388358239046,0.009424688370525526,0.08150479517374759,0.09466701550603396,0.21128645833333337,0.9250313092336327,1.2655472763753142,1.003355477767543,0.7569703022779755,0.72,0.6152261547106225,1.0,0.3125,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,a10_no_valve,160,1.0,1.0,0.0,0.1337217610319829,0.11653703782985872,0.41548530095499775,0.47449778702434814,0.199265625,0.8754439861082872,1.2789378743987985,1.135815655805223,0.7199242865830429,0.17594547710007633,0.569709239651788,1.0,0.8375,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,a10_v1,160,1.0,1.0,0.16875,0.1278814481097551,0.10606791030233065,0.27585531028653276,0.28854091386745007,0.3168229166666667,0.8249858043839277,1.5542460546446597,1.0883029691396684,0.7540897815341122,0.18853689178255995,0.682979121889254,1.0,0.66875,0.0,0.0,0.0,0.0,0.16875
sensor_delay_1p0,out_of_sample,no_control,160,1.0,1.0,0.0,24.39787433731086,23.10095602149943,42.46455442391156,46.53363985411748,0.9598281249999999,1.0000000000000162,3.0310615490500306,1.5190596169308763,0.8520181462301945,0.72,0.72,1.0,1.0,0.0375,0.0,0.0,1.0,0.0
sensor_delay_1p0,out_of_sample,pump_radiator,160,1.0,1.0,0.0,0.4165690791616486,0.3722044271341971,1.073384673885236,1.2626660931199387,0.46836979166666665,1.0000000000000162,1.4001769451364678,1.2214235937597089,0.7644356589085759,0.72,0.6029066077227074,1.0,0.98125,0.0,0.0,0.0,0.0,0.0
